business_name,minVal,maxVal,diff
Pink Taco,2.6,4.6,2.0
Nobu,3,5,2.0
Carnevino,2.2,4.3,2.1
Sage,2.5,4.7,2.2
Eiffel Tower,2.5,4.7,2.2
Pho So 1,2,4,2.0
Egg Works,2.5,5,2.5
Mesa Grill,2,5,3.0
Cabo Wabo Cantina,1.9,3.9,2.0
Estiatorio Milos,2.7,4.9,2.2
Battista's Hole In the Wall,2.3,5,2.7
Sushi Kaya,2.6,5,2.4
Olives,3,5,2.0
Bayside Buffet at Mandalay Bay,2,4.5,2.5
Capo's Italian Cuisine,2.8,5,2.2
Diablo's Cantina,2.2,5,2.8
Lindo Michoacan,2.5,5,2.5
Mint Indian Bistro,3,5,2.0
Hooters Casino Hotel,1.5,5,3.5
Jamms Restaurant,3,5,2.0
Noodles,2.3,5,2.7
Tacos El Gordo,2.2,4.6,2.4
Lotus of Siam,2.8,5,2.2
Carnegie,2.5,5,2.5
Cravings Buffet,2.3,5,2.7
Fleur by Hubert Keller,2.5,4.8,2.3
Noodle Asia,2.7,5,2.3
Border Grill,2.5,4.5,2.0
