business_name,category,r_count,quarter,rating
Heart Attack Grill,American (Traditional),25,2016-07-01,3.6
Heart Attack Grill,American (Traditional),9,2017-07-01,3.3
Heart Attack Grill,American (Traditional),26,2013-04-01,2.9
Heart Attack Grill,American (Traditional),44,2011-10-01,2.3
Heart Attack Grill,American (Traditional),32,2015-10-01,3.6
Heart Attack Grill,American (Traditional),38,2012-10-01,2.3
Heart Attack Grill,American (Traditional),18,2012-01-01,2.9
Heart Attack Grill,American (Traditional),41,2015-01-01,2.7
Heart Attack Grill,American (Traditional),52,2016-04-01,3.1
Heart Attack Grill,American (Traditional),51,2017-04-01,3.2
Heart Attack Grill,American (Traditional),31,2012-04-01,2.5
Heart Attack Grill,American (Traditional),24,2013-07-01,3.2
Heart Attack Grill,American (Traditional),41,2014-07-01,2.8
Heart Attack Grill,American (Traditional),39,2015-04-01,3.2
Heart Attack Grill,American (Traditional),35,2012-07-01,3.2
Heart Attack Grill,American (Traditional),36,2016-01-01,3.1
Heart Attack Grill,American (Traditional),25,2014-01-01,3
Heart Attack Grill,American (Traditional),36,2014-10-01,3
Heart Attack Grill,American (Traditional),40,2015-07-01,3.5
Heart Attack Grill,American (Traditional),28,2016-10-01,2.7
Heart Attack Grill,American (Traditional),36,2017-01-01,3.5
Heart Attack Grill,American (Traditional),33,2014-04-01,2.8
Heart Attack Grill,American (Traditional),31,2013-01-01,2.3
Heart Attack Grill,American (Traditional),31,2013-10-01,2.8
Serendipity 3,American (Traditional),1,2017-04-01,2
Serendipity 3,American (Traditional),60,2009-04-01,3.2
Serendipity 3,American (Traditional),134,2010-07-01,3.3
Serendipity 3,American (Traditional),16,2017-01-01,3
Serendipity 3,American (Traditional),93,2010-01-01,3.3
Serendipity 3,American (Traditional),103,2013-01-01,3.1
Serendipity 3,American (Traditional),87,2010-04-01,3.1
Serendipity 3,American (Traditional),126,2016-07-01,2.8
Serendipity 3,American (Traditional),144,2014-04-01,3.1
Serendipity 3,American (Traditional),150,2013-07-01,2.8
Serendipity 3,American (Traditional),106,2015-10-01,3.3
Serendipity 3,American (Traditional),136,2011-10-01,3.1
Serendipity 3,American (Traditional),128,2012-07-01,2.9
Serendipity 3,American (Traditional),114,2010-10-01,3.2
Serendipity 3,American (Traditional),140,2011-04-01,3.2
Serendipity 3,American (Traditional),200,2014-07-01,2.8
Serendipity 3,American (Traditional),106,2012-10-01,2.8
Serendipity 3,American (Traditional),150,2013-04-01,3
Serendipity 3,American (Traditional),151,2014-01-01,3
Serendipity 3,American (Traditional),84,2009-07-01,3.2
Serendipity 3,American (Traditional),99,2016-10-01,3
Serendipity 3,American (Traditional),99,2012-04-01,3.1
Serendipity 3,American (Traditional),165,2016-04-01,3.1
Serendipity 3,American (Traditional),182,2011-07-01,3.1
Serendipity 3,American (Traditional),146,2014-10-01,2.7
Serendipity 3,American (Traditional),121,2013-10-01,3
Serendipity 3,American (Traditional),139,2015-01-01,3.1
Serendipity 3,American (Traditional),134,2015-04-01,3
Serendipity 3,American (Traditional),51,2009-10-01,3.3
Serendipity 3,American (Traditional),122,2012-01-01,3.2
Serendipity 3,American (Traditional),149,2011-01-01,3.1
Serendipity 3,American (Traditional),136,2016-01-01,3.1
Serendipity 3,American (Traditional),141,2015-07-01,3.1
Cafe Bellagio,American (Traditional),1,2007-10-01,3
Cafe Bellagio,American (Traditional),4,2007-01-01,3.2
Cafe Bellagio,American (Traditional),8,2008-01-01,3.5
Cafe Bellagio,American (Traditional),7,2013-01-01,3.3
Cafe Bellagio,American (Traditional),8,2009-04-01,3
Cafe Bellagio,American (Traditional),4,2007-04-01,2.8
Cafe Bellagio,American (Traditional),7,2008-04-01,3.9
Cafe Bellagio,American (Traditional),10,2010-04-01,3.4
Cafe Bellagio,American (Traditional),11,2009-07-01,2.3
Cafe Bellagio,American (Traditional),1,2006-10-01,2
Cafe Bellagio,American (Traditional),11,2010-10-01,3.2
Cafe Bellagio,American (Traditional),28,2015-10-01,3.2
Cafe Bellagio,American (Traditional),20,2012-04-01,3.1
Cafe Bellagio,American (Traditional),29,2017-01-01,3.6
Cafe Bellagio,American (Traditional),20,2011-07-01,3.2
Cafe Bellagio,American (Traditional),24,2013-10-01,3.1
Cafe Bellagio,American (Traditional),20,2010-07-01,3.5
Cafe Bellagio,American (Traditional),21,2014-01-01,3
Cafe Bellagio,American (Traditional),12,2011-04-01,3.3
Cafe Bellagio,American (Traditional),17,2013-04-01,2.6
Cafe Bellagio,American (Traditional),31,2016-07-01,3.6
Cafe Bellagio,American (Traditional),23,2014-10-01,3.5
Cafe Bellagio,American (Traditional),23,2016-10-01,3.3
Cafe Bellagio,American (Traditional),28,2015-04-01,3.2
Cafe Bellagio,American (Traditional),24,2012-07-01,3.2
Cafe Bellagio,American (Traditional),11,2008-07-01,3.3
Cafe Bellagio,American (Traditional),20,2011-01-01,3.5
Cafe Bellagio,American (Traditional),13,2009-10-01,3.5
Cafe Bellagio,American (Traditional),24,2011-10-01,3
Cafe Bellagio,American (Traditional),29,2014-07-01,3.6
Cafe Bellagio,American (Traditional),36,2017-04-01,3.3
Cafe Bellagio,American (Traditional),24,2016-04-01,3.7
Cafe Bellagio,American (Traditional),13,2008-10-01,3.2
Cafe Bellagio,American (Traditional),9,2009-01-01,3.3
Cafe Bellagio,American (Traditional),18,2010-01-01,3.1
Cafe Bellagio,American (Traditional),24,2014-04-01,3.3
Cafe Bellagio,American (Traditional),35,2015-07-01,3
Cafe Bellagio,American (Traditional),25,2013-07-01,3.1
Cafe Bellagio,American (Traditional),24,2016-01-01,3.7
Cafe Bellagio,American (Traditional),9,2017-07-01,3
Cafe Bellagio,American (Traditional),20,2012-01-01,3.4
Cafe Bellagio,American (Traditional),26,2015-01-01,2.9
Cafe Bellagio,American (Traditional),6,2007-07-01,3.5
Cafe Bellagio,American (Traditional),18,2012-10-01,3.1
Cabo Wabo Cantina,Mexican,15,2010-01-01,2
Cabo Wabo Cantina,Mexican,14,2010-10-01,2.3
Cabo Wabo Cantina,Mexican,12,2017-07-01,3.8
Cabo Wabo Cantina,Mexican,23,2011-10-01,2.6
Cabo Wabo Cantina,Mexican,23,2012-04-01,1.9
Cabo Wabo Cantina,Mexican,35,2012-01-01,2.7
Cabo Wabo Cantina,Mexican,41,2014-10-01,3.8
Cabo Wabo Cantina,Mexican,6,2009-10-01,2.2
Cabo Wabo Cantina,Mexican,21,2011-01-01,2.1
Cabo Wabo Cantina,Mexican,23,2013-10-01,3.9
Cabo Wabo Cantina,Mexican,24,2012-07-01,2.1
Cabo Wabo Cantina,Mexican,29,2013-04-01,3.1
Cabo Wabo Cantina,Mexican,43,2014-01-01,3.5
Cabo Wabo Cantina,Mexican,35,2014-04-01,3.1
Cabo Wabo Cantina,Mexican,20,2012-10-01,2.8
Cabo Wabo Cantina,Mexican,47,2016-04-01,3.4
Cabo Wabo Cantina,Mexican,38,2016-07-01,3.7
Cabo Wabo Cantina,Mexican,24,2013-01-01,2.7
Cabo Wabo Cantina,Mexican,46,2017-04-01,3.9
Cabo Wabo Cantina,Mexican,25,2011-07-01,2.3
Cabo Wabo Cantina,Mexican,28,2011-04-01,2.8
Cabo Wabo Cantina,Mexican,57,2014-07-01,3.7
Cabo Wabo Cantina,Mexican,16,2010-04-01,2.2
Cabo Wabo Cantina,Mexican,24,2013-07-01,2.7
Cabo Wabo Cantina,Mexican,61,2016-01-01,3.5
Cabo Wabo Cantina,Mexican,56,2015-01-01,3.4
Cabo Wabo Cantina,Mexican,20,2010-07-01,3
Cabo Wabo Cantina,Mexican,27,2016-10-01,3.4
Cabo Wabo Cantina,Mexican,36,2015-10-01,3.7
Cabo Wabo Cantina,Mexican,51,2017-01-01,3.5
Cabo Wabo Cantina,Mexican,60,2015-04-01,3.8
Cabo Wabo Cantina,Mexican,75,2015-07-01,3.7
Pho Kim Long,Vietnamese,3,2007-07-01,3
Pho Kim Long,Vietnamese,5,2008-04-01,3.4
Pho Kim Long,Vietnamese,10,2009-04-01,3.6
Pho Kim Long,Vietnamese,13,2008-10-01,3.3
Pho Kim Long,Vietnamese,14,2009-07-01,3.2
Pho Kim Long,Vietnamese,2,2007-10-01,3.5
Pho Kim Long,Vietnamese,2,2007-04-01,3.5
Pho Kim Long,Vietnamese,15,2009-10-01,3.3
Pho Kim Long,Vietnamese,13,2008-07-01,3.5
Pho Kim Long,Vietnamese,11,2008-01-01,3.6
Pho Kim Long,Vietnamese,32,2010-01-01,3.6
Pho Kim Long,Vietnamese,46,2010-10-01,3.6
Pho Kim Long,Vietnamese,62,2011-07-01,3.8
Pho Kim Long,Vietnamese,65,2012-04-01,3.7
Pho Kim Long,Vietnamese,43,2010-07-01,3.4
Pho Kim Long,Vietnamese,103,2015-10-01,3.3
Pho Kim Long,Vietnamese,68,2013-04-01,3.6
Pho Kim Long,Vietnamese,93,2013-07-01,3.4
Pho Kim Long,Vietnamese,22,2009-01-01,3.4
Pho Kim Long,Vietnamese,41,2011-10-01,3.5
Pho Kim Long,Vietnamese,90,2016-10-01,3.1
Pho Kim Long,Vietnamese,107,2015-01-01,3.3
Pho Kim Long,Vietnamese,96,2017-04-01,2.9
Pho Kim Long,Vietnamese,104,2014-01-01,3.2
Pho Kim Long,Vietnamese,91,2014-04-01,3.2
Pho Kim Long,Vietnamese,83,2013-10-01,3.3
Pho Kim Long,Vietnamese,125,2015-07-01,3.1
Pho Kim Long,Vietnamese,32,2017-07-01,3.2
Pho Kim Long,Vietnamese,8,2007-01-01,4.1
Pho Kim Long,Vietnamese,102,2017-01-01,3.2
Pho Kim Long,Vietnamese,38,2012-10-01,3.3
Pho Kim Long,Vietnamese,86,2015-04-01,3.4
Pho Kim Long,Vietnamese,38,2010-04-01,3.3
Pho Kim Long,Vietnamese,107,2014-07-01,3.3
Pho Kim Long,Vietnamese,55,2011-01-01,3.6
Pho Kim Long,Vietnamese,53,2012-07-01,3.6
Pho Kim Long,Vietnamese,104,2016-01-01,3.4
Pho Kim Long,Vietnamese,106,2016-07-01,3.2
Pho Kim Long,Vietnamese,93,2016-04-01,3.6
Pho Kim Long,Vietnamese,56,2011-04-01,3.3
Pho Kim Long,Vietnamese,69,2012-01-01,3.6
Pho Kim Long,Vietnamese,88,2014-10-01,3.3
Pho Kim Long,Vietnamese,52,2013-01-01,3.7
Bayside Buffet at Mandalay Bay,American (Traditional),2,2007-01-01,4.5
Bayside Buffet at Mandalay Bay,American (Traditional),5,2007-10-01,3.6
Bayside Buffet at Mandalay Bay,American (Traditional),2,2007-07-01,2
Bayside Buffet at Mandalay Bay,American (Traditional),12,2009-04-01,3.8
Bayside Buffet at Mandalay Bay,American (Traditional),13,2013-01-01,3.4
Bayside Buffet at Mandalay Bay,American (Traditional),20,2017-07-01,2.2
Bayside Buffet at Mandalay Bay,American (Traditional),26,2011-10-01,2.7
Bayside Buffet at Mandalay Bay,American (Traditional),24,2013-10-01,2.7
Bayside Buffet at Mandalay Bay,American (Traditional),12,2008-04-01,4.3
Bayside Buffet at Mandalay Bay,American (Traditional),52,2016-07-01,2.6
Bayside Buffet at Mandalay Bay,American (Traditional),33,2016-01-01,2.9
Bayside Buffet at Mandalay Bay,American (Traditional),19,2010-07-01,3.2
Bayside Buffet at Mandalay Bay,American (Traditional),33,2015-10-01,2.5
Bayside Buffet at Mandalay Bay,American (Traditional),25,2015-01-01,2.8
Bayside Buffet at Mandalay Bay,American (Traditional),9,2008-10-01,2.8
Bayside Buffet at Mandalay Bay,American (Traditional),37,2016-04-01,2.7
Bayside Buffet at Mandalay Bay,American (Traditional),23,2014-04-01,2.4
Bayside Buffet at Mandalay Bay,American (Traditional),27,2011-04-01,3.1
Bayside Buffet at Mandalay Bay,American (Traditional),45,2015-07-01,2.6
Bayside Buffet at Mandalay Bay,American (Traditional),22,2012-07-01,2.9
Bayside Buffet at Mandalay Bay,American (Traditional),12,2012-01-01,2.8
Bayside Buffet at Mandalay Bay,American (Traditional),41,2017-01-01,2.8
Bayside Buffet at Mandalay Bay,American (Traditional),14,2008-01-01,3.8
Bayside Buffet at Mandalay Bay,American (Traditional),13,2008-07-01,3.3
Bayside Buffet at Mandalay Bay,American (Traditional),17,2011-01-01,3
Bayside Buffet at Mandalay Bay,American (Traditional),16,2010-10-01,3.2
Bayside Buffet at Mandalay Bay,American (Traditional),25,2014-01-01,2.8
Bayside Buffet at Mandalay Bay,American (Traditional),33,2014-07-01,2.5
Bayside Buffet at Mandalay Bay,American (Traditional),27,2009-07-01,3.3
Bayside Buffet at Mandalay Bay,American (Traditional),12,2007-04-01,3.5
Bayside Buffet at Mandalay Bay,American (Traditional),31,2011-07-01,2.9
Bayside Buffet at Mandalay Bay,American (Traditional),18,2012-10-01,2.4
Bayside Buffet at Mandalay Bay,American (Traditional),12,2009-10-01,3.1
Bayside Buffet at Mandalay Bay,American (Traditional),13,2010-04-01,3.4
Bayside Buffet at Mandalay Bay,American (Traditional),21,2012-04-01,2.8
Bayside Buffet at Mandalay Bay,American (Traditional),21,2013-04-01,3.1
Bayside Buffet at Mandalay Bay,American (Traditional),18,2010-01-01,3.2
Bayside Buffet at Mandalay Bay,American (Traditional),13,2009-01-01,3.7
Bayside Buffet at Mandalay Bay,American (Traditional),37,2014-10-01,2.5
Bayside Buffet at Mandalay Bay,American (Traditional),42,2016-10-01,2.1
Bayside Buffet at Mandalay Bay,American (Traditional),26,2013-07-01,3.3
Bayside Buffet at Mandalay Bay,American (Traditional),48,2017-04-01,2.6
Bayside Buffet at Mandalay Bay,American (Traditional),34,2015-04-01,3.1
Chayo Mexican Kitchen + Tequila Bar,Mexican,19,2017-07-01,2.4
Chayo Mexican Kitchen + Tequila Bar,Mexican,72,2017-04-01,3.1
Chayo Mexican Kitchen + Tequila Bar,Mexican,69,2015-01-01,3.1
Chayo Mexican Kitchen + Tequila Bar,Mexican,34,2014-01-01,3.4
Chayo Mexican Kitchen + Tequila Bar,Mexican,76,2015-10-01,3.1
Chayo Mexican Kitchen + Tequila Bar,Mexican,41,2014-07-01,3
Chayo Mexican Kitchen + Tequila Bar,Mexican,43,2014-10-01,3
