business_name,category,r_count,quarter,rating
Chayo Mexican Kitchen + Tequila Bar,Mexican,99,2014-04-01,2.9
Chayo Mexican Kitchen + Tequila Bar,Mexican,57,2017-01-01,3.2
Chayo Mexican Kitchen + Tequila Bar,Mexican,45,2016-10-01,3.2
Chayo Mexican Kitchen + Tequila Bar,Mexican,76,2016-01-01,3.4
Chayo Mexican Kitchen + Tequila Bar,Mexican,127,2015-04-01,3.8
Chayo Mexican Kitchen + Tequila Bar,Mexican,70,2016-07-01,3.5
Chayo Mexican Kitchen + Tequila Bar,Mexican,95,2015-07-01,3.3
Chayo Mexican Kitchen + Tequila Bar,Mexican,80,2016-04-01,3.1
Hakkasan Nightclub,Chinese,49,2017-01-01,2.1
Hakkasan Nightclub,Chinese,73,2015-10-01,2.3
Hakkasan Nightclub,Chinese,170,2013-04-01,2.8
Hakkasan Nightclub,Chinese,95,2015-04-01,2.5
Hakkasan Nightclub,Chinese,24,2017-07-01,2.2
Hakkasan Nightclub,Chinese,111,2014-07-01,2.6
Hakkasan Nightclub,Chinese,76,2016-07-01,2.2
Hakkasan Nightclub,Chinese,65,2016-01-01,2.2
Hakkasan Nightclub,Chinese,101,2014-01-01,2.7
Hakkasan Nightclub,Chinese,57,2016-10-01,2.2
Hakkasan Nightclub,Chinese,87,2015-01-01,2.2
Hakkasan Nightclub,Chinese,123,2013-10-01,2.7
Hakkasan Nightclub,Chinese,69,2014-10-01,2.7
Hakkasan Nightclub,Chinese,154,2013-07-01,2.8
Hakkasan Nightclub,Chinese,71,2015-07-01,2.5
Hakkasan Nightclub,Chinese,105,2014-04-01,2.9
Hakkasan Nightclub,Chinese,61,2016-04-01,2.5
Hakkasan Nightclub,Chinese,57,2017-04-01,2.4
Diablo's Cantina,Mexican,3,2008-01-01,3.7
Diablo's Cantina,Mexican,1,2007-07-01,5
Diablo's Cantina,Mexican,13,2009-10-01,2.5
Diablo's Cantina,Mexican,24,2010-01-01,2.5
Diablo's Cantina,Mexican,27,2012-04-01,3.2
Diablo's Cantina,Mexican,27,2010-04-01,3.2
Diablo's Cantina,Mexican,10,2008-07-01,2.7
Diablo's Cantina,Mexican,22,2013-04-01,2.6
Diablo's Cantina,Mexican,27,2012-01-01,3.3
Diablo's Cantina,Mexican,17,2014-01-01,3.1
Diablo's Cantina,Mexican,20,2009-07-01,2.2
Diablo's Cantina,Mexican,15,2011-01-01,3
Diablo's Cantina,Mexican,32,2013-07-01,3.4
Diablo's Cantina,Mexican,16,2010-10-01,3.6
Diablo's Cantina,Mexican,23,2011-04-01,3
Diablo's Cantina,Mexican,29,2015-10-01,3
Diablo's Cantina,Mexican,51,2015-01-01,3.1
Diablo's Cantina,Mexican,33,2012-07-01,3.2
Diablo's Cantina,Mexican,14,2009-04-01,2.7
Diablo's Cantina,Mexican,19,2013-01-01,2.5
Diablo's Cantina,Mexican,14,2009-01-01,2.8
Diablo's Cantina,Mexican,13,2017-07-01,2.7
Diablo's Cantina,Mexican,58,2015-04-01,3.2
Diablo's Cantina,Mexican,38,2016-04-01,2.7
Diablo's Cantina,Mexican,44,2014-07-01,3.3
Diablo's Cantina,Mexican,17,2008-04-01,2.9
Diablo's Cantina,Mexican,51,2017-04-01,2.9
Diablo's Cantina,Mexican,18,2011-10-01,2.6
Diablo's Cantina,Mexican,28,2010-07-01,3
Diablo's Cantina,Mexican,5,2008-10-01,3.4
Diablo's Cantina,Mexican,30,2011-07-01,2.8
Diablo's Cantina,Mexican,44,2014-04-01,2.7
Diablo's Cantina,Mexican,55,2015-07-01,3.4
Diablo's Cantina,Mexican,35,2017-01-01,2.7
Diablo's Cantina,Mexican,37,2016-01-01,3.2
Diablo's Cantina,Mexican,16,2012-10-01,3
Diablo's Cantina,Mexican,31,2013-10-01,2.5
Diablo's Cantina,Mexican,8,2007-10-01,3
Diablo's Cantina,Mexican,42,2016-10-01,2.3
Diablo's Cantina,Mexican,31,2014-10-01,3
Diablo's Cantina,Mexican,45,2016-07-01,2.8
MGM Grand Buffet,American (Traditional),6,2012-01-01,2.3
MGM Grand Buffet,American (Traditional),2,2007-10-01,3
MGM Grand Buffet,American (Traditional),4,2007-04-01,3.5
MGM Grand Buffet,American (Traditional),12,2008-04-01,3.2
MGM Grand Buffet,American (Traditional),14,2009-10-01,2.6
MGM Grand Buffet,American (Traditional),10,2010-07-01,2.9
MGM Grand Buffet,American (Traditional),20,2009-01-01,2.3
MGM Grand Buffet,American (Traditional),18,2009-04-01,2.7
MGM Grand Buffet,American (Traditional),5,2007-07-01,3.2
MGM Grand Buffet,American (Traditional),8,2008-10-01,2.4
MGM Grand Buffet,American (Traditional),45,2015-10-01,2.5
MGM Grand Buffet,American (Traditional),25,2013-10-01,2.6
MGM Grand Buffet,American (Traditional),13,2010-10-01,2.8
MGM Grand Buffet,American (Traditional),40,2017-04-01,3.1
MGM Grand Buffet,American (Traditional),24,2013-07-01,3.2
MGM Grand Buffet,American (Traditional),13,2012-10-01,2.1
MGM Grand Buffet,American (Traditional),20,2011-07-01,2.5
MGM Grand Buffet,American (Traditional),31,2013-04-01,2.9
MGM Grand Buffet,American (Traditional),11,2012-07-01,2.4
MGM Grand Buffet,American (Traditional),6,2006-10-01,2
MGM Grand Buffet,American (Traditional),30,2014-01-01,3
MGM Grand Buffet,American (Traditional),23,2011-04-01,2.5
MGM Grand Buffet,American (Traditional),35,2016-10-01,2.7
MGM Grand Buffet,American (Traditional),36,2016-04-01,2.4
MGM Grand Buffet,American (Traditional),3,2007-01-01,3.7
MGM Grand Buffet,American (Traditional),45,2016-07-01,2.6
MGM Grand Buffet,American (Traditional),23,2010-01-01,2.3
MGM Grand Buffet,American (Traditional),20,2017-07-01,2.8
MGM Grand Buffet,American (Traditional),43,2015-04-01,2.7
MGM Grand Buffet,American (Traditional),27,2015-01-01,2.5
MGM Grand Buffet,American (Traditional),10,2008-01-01,2
MGM Grand Buffet,American (Traditional),19,2012-04-01,2.5
MGM Grand Buffet,American (Traditional),19,2013-01-01,2.8
MGM Grand Buffet,American (Traditional),11,2008-07-01,2.7
MGM Grand Buffet,American (Traditional),24,2014-04-01,2.7
MGM Grand Buffet,American (Traditional),44,2015-07-01,3
MGM Grand Buffet,American (Traditional),50,2016-01-01,2.2
MGM Grand Buffet,American (Traditional),15,2010-04-01,2.5
MGM Grand Buffet,American (Traditional),20,2011-01-01,2
MGM Grand Buffet,American (Traditional),25,2014-10-01,2.9
MGM Grand Buffet,American (Traditional),24,2009-07-01,2.7
MGM Grand Buffet,American (Traditional),20,2011-10-01,2.2
MGM Grand Buffet,American (Traditional),37,2014-07-01,2.6
MGM Grand Buffet,American (Traditional),32,2017-01-01,2.6
Hooters Casino Hotel,American (Traditional),1,2006-10-01,5
Hooters Casino Hotel,American (Traditional),2,2006-01-01,3.5
Hooters Casino Hotel,American (Traditional),14,2009-10-01,2.6
Hooters Casino Hotel,American (Traditional),6,2007-10-01,2
Hooters Casino Hotel,American (Traditional),24,2011-04-01,2.8
Hooters Casino Hotel,American (Traditional),35,2016-04-01,1.9
Hooters Casino Hotel,American (Traditional),9,2009-04-01,2.7
Hooters Casino Hotel,American (Traditional),1,2006-07-01,3
Hooters Casino Hotel,American (Traditional),2,2006-04-01,1.5
Hooters Casino Hotel,American (Traditional),21,2010-07-01,2.3
Hooters Casino Hotel,American (Traditional),19,2011-10-01,2.2
Hooters Casino Hotel,American (Traditional),22,2013-01-01,2.6
Hooters Casino Hotel,American (Traditional),8,2008-07-01,2.8
Hooters Casino Hotel,American (Traditional),31,2010-04-01,2.3
Hooters Casino Hotel,American (Traditional),17,2017-07-01,1.6
Hooters Casino Hotel,American (Traditional),29,2012-01-01,2.6
Hooters Casino Hotel,American (Traditional),7,2007-07-01,3.4
Hooters Casino Hotel,American (Traditional),24,2016-10-01,3
Hooters Casino Hotel,American (Traditional),31,2011-01-01,2
Hooters Casino Hotel,American (Traditional),8,2008-04-01,1.9
Hooters Casino Hotel,American (Traditional),37,2013-07-01,2.6
Hooters Casino Hotel,American (Traditional),7,2007-04-01,2
Hooters Casino Hotel,American (Traditional),25,2013-04-01,2.2
Hooters Casino Hotel,American (Traditional),35,2012-07-01,2.7
Hooters Casino Hotel,American (Traditional),22,2010-10-01,2.2
Hooters Casino Hotel,American (Traditional),76,2015-04-01,2.2
Hooters Casino Hotel,American (Traditional),22,2010-01-01,2.6
Hooters Casino Hotel,American (Traditional),12,2008-10-01,2.6
Hooters Casino Hotel,American (Traditional),30,2013-10-01,2.4
Hooters Casino Hotel,American (Traditional),62,2016-07-01,2.2
Hooters Casino Hotel,American (Traditional),4,2007-01-01,2.5
Hooters Casino Hotel,American (Traditional),34,2015-10-01,2.3
Hooters Casino Hotel,American (Traditional),8,2008-01-01,1.9
Hooters Casino Hotel,American (Traditional),40,2014-01-01,2.3
Hooters Casino Hotel,American (Traditional),22,2012-04-01,2.4
Hooters Casino Hotel,American (Traditional),41,2017-01-01,2.1
Hooters Casino Hotel,American (Traditional),68,2015-07-01,2
Hooters Casino Hotel,American (Traditional),49,2011-07-01,2.7
Hooters Casino Hotel,American (Traditional),46,2017-04-01,2.5
Hooters Casino Hotel,American (Traditional),47,2014-04-01,2.9
Hooters Casino Hotel,American (Traditional),54,2016-01-01,2.1
Hooters Casino Hotel,American (Traditional),28,2012-10-01,2.9
Hooters Casino Hotel,American (Traditional),48,2014-10-01,2.3
Hooters Casino Hotel,American (Traditional),57,2014-07-01,2.5
Hooters Casino Hotel,American (Traditional),51,2015-01-01,2
Hooters Casino Hotel,American (Traditional),14,2009-01-01,2.4
Hooters Casino Hotel,American (Traditional),14,2009-07-01,2.2
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),173,2017-04-01,3.4
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),147,2017-01-01,3.4
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),177,2015-04-01,3.3
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),205,2015-07-01,3.4
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),172,2015-10-01,3.5
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),175,2014-04-01,3.9
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),246,2014-07-01,3.7
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),174,2016-01-01,3.2
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),184,2016-07-01,3.4
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),57,2017-07-01,3.2
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),137,2016-10-01,3.3
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),180,2014-10-01,3.8
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),196,2015-01-01,3.2
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),188,2016-04-01,3.3
Giada,Italian,58,2014-04-01,4.3
Giada,Italian,239,2014-07-01,3.9
Giada,Italian,19,2017-07-01,2.5
Giada,Italian,241,2015-01-01,3.4
Giada,Italian,90,2017-01-01,3.4
Giada,Italian,194,2016-04-01,3.2
Giada,Italian,237,2014-10-01,3.5
Giada,Italian,87,2017-04-01,2.8
Giada,Italian,175,2016-01-01,3.6
Giada,Italian,119,2016-10-01,3.4
Giada,Italian,162,2015-10-01,3.3
Giada,Italian,119,2016-07-01,3.4
Giada,Italian,208,2015-04-01,3.5
Giada,Italian,176,2015-07-01,3.4
Margaritaville,American (Traditional),1,2006-10-01,2
Margaritaville,American (Traditional),2,2006-04-01,2
Margaritaville,American (Traditional),4,2007-01-01,2.8
Margaritaville,American (Traditional),1,2006-07-01,3
Margaritaville,American (Traditional),14,2009-04-01,3.9
Margaritaville,American (Traditional),4,2007-07-01,3
Margaritaville,American (Traditional),21,2010-01-01,3.4
Margaritaville,American (Traditional),18,2017-07-01,3.2
Margaritaville,American (Traditional),37,2013-04-01,3.6
Margaritaville,American (Traditional),20,2009-07-01,3.4
Margaritaville,American (Traditional),32,2011-04-01,3.7
Margaritaville,American (Traditional),6,2007-04-01,3.5
Margaritaville,American (Traditional),24,2013-01-01,3.7
Margaritaville,American (Traditional),30,2012-07-01,3.6
Margaritaville,American (Traditional),17,2010-04-01,3.4
Margaritaville,American (Traditional),53,2016-04-01,3.1
Margaritaville,American (Traditional),5,2007-10-01,3.8
Margaritaville,American (Traditional),28,2012-04-01,3.2
Margaritaville,American (Traditional),20,2010-10-01,3.2
Margaritaville,American (Traditional),16,2008-10-01,3.4
Margaritaville,American (Traditional),31,2012-10-01,3.5
Margaritaville,American (Traditional),26,2012-01-01,3.7
Margaritaville,American (Traditional),39,2017-01-01,2.9
Margaritaville,American (Traditional),44,2013-07-01,3.8
Margaritaville,American (Traditional),30,2016-10-01,2.9
Margaritaville,American (Traditional),24,2010-07-01,3
Margaritaville,American (Traditional),45,2014-04-01,3.3
Margaritaville,American (Traditional),14,2008-04-01,3.2
Margaritaville,American (Traditional),44,2011-07-01,3.5
Margaritaville,American (Traditional),30,2011-10-01,3.4
Margaritaville,American (Traditional),23,2013-10-01,3.4
Margaritaville,American (Traditional),60,2014-07-01,3.6
Margaritaville,American (Traditional),42,2015-10-01,3.5
Margaritaville,American (Traditional),43,2016-01-01,3.5
Margaritaville,American (Traditional),12,2008-01-01,3.3
Margaritaville,American (Traditional),57,2015-07-01,3.7
Margaritaville,American (Traditional),18,2009-10-01,2.8
Margaritaville,American (Traditional),45,2016-07-01,3.3
Margaritaville,American (Traditional),38,2015-01-01,3.3
Margaritaville,American (Traditional),26,2014-10-01,3.7
Margaritaville,American (Traditional),27,2008-07-01,3.6
Margaritaville,American (Traditional),26,2009-01-01,3.4
Margaritaville,American (Traditional),39,2014-01-01,3.6
Margaritaville,American (Traditional),49,2017-04-01,3.2
Margaritaville,American (Traditional),39,2011-01-01,3.4
Margaritaville,American (Traditional),46,2015-04-01,3.6
