business_name,category,2005-04-01,2005-07-01,2005-10-01,2006-01-01,2006-04-01,2006-07-01,2006-10-01,2007-01-01,2007-04-01,2007-07-01,2007-10-01,2008-01-01,2008-04-01,2008-07-01,2008-10-01,2009-01-01,2009-04-01,2009-07-01,2009-10-01,2010-01-01,2010-04-01,2010-07-01,2010-10-01,2011-01-01,2011-04-01,2011-07-01,2011-10-01,2012-01-01,2012-04-01,2012-07-01,2012-10-01,2013-01-01,2013-04-01,2013-07-01,2013-10-01,2014-01-01,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2016-04-01,2016-07-01,2016-10-01,2017-01-01,2017-04-01,2017-07-01
Jamms Restaurant,American (Traditional),,,,,,,,,,,2.0,2.0,2.0,,,1.0,2.0,3.0,3.0,3.0,,7.0,11.0,10.0,9.0,16.0,12.0,12.0,7.0,11.0,9.0,19.0,21.0,27.0,34.0,28.0,29.0,23.0,31.0,27.0,30.0,35.0,34.0,36.0,37.0,84.0,57.0,57.0,54.0,9.0
Heart Attack Grill,American (Traditional),,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,18.0,31.0,35.0,38.0,31.0,26.0,24.0,31.0,25.0,33.0,41.0,36.0,41.0,39.0,40.0,32.0,36.0,52.0,25.0,28.0,36.0,51.0,9.0
Estiatorio Milos,Greek,,,,,,,,,,,,,,,,,,,,,,,6.0,15.0,22.0,18.0,25.0,32.0,29.0,36.0,31.0,43.0,42.0,34.0,38.0,45.0,30.0,37.0,33.0,41.0,34.0,29.0,30.0,41.0,40.0,26.0,36.0,36.0,36.0,13.0
Hakkasan Nightclub,Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,154.0,123.0,101.0,105.0,111.0,69.0,87.0,95.0,71.0,73.0,65.0,61.0,76.0,57.0,49.0,57.0,24.0
Carnegie,American (Traditional),,,,,,1.0,1.0,4.0,5.0,5.0,3.0,7.0,11.0,6.0,3.0,7.0,17.0,24.0,17.0,14.0,26.0,23.0,23.0,33.0,9.0,38.0,11.0,28.0,32.0,26.0,23.0,29.0,24.0,26.0,18.0,19.0,26.0,35.0,17.0,38.0,25.0,34.0,26.0,25.0,20.0,18.0,23.0,22.0,19.0,6.0
Sage,Mediterranean,,,,,,,,,,,,,,,,,,,2.0,19.0,16.0,19.0,20.0,29.0,30.0,29.0,40.0,39.0,21.0,37.0,45.0,43.0,40.0,60.0,41.0,40.0,35.0,40.0,42.0,35.0,32.0,29.0,22.0,34.0,21.0,19.0,27.0,32.0,20.0,7.0
Ichiza,Japanese,,,,,,2.0,1.0,10.0,9.0,13.0,14.0,18.0,10.0,23.0,17.0,37.0,29.0,31.0,25.0,32.0,39.0,40.0,49.0,62.0,50.0,58.0,36.0,50.0,31.0,28.0,37.0,40.0,34.0,47.0,37.0,52.0,61.0,31.0,32.0,30.0,28.0,28.0,32.0,32.0,19.0,27.0,14.0,24.0,22.0,9.0
TACOS EL GORDO,Mexican,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,21.0,36.0,40.0,16.0,27.0,26.0,29.0,29.0,27.0,23.0,19.0,27.0,33.0,33.0,32.0,51.0,88.0,87.0,113.0,91.0,70.0,68.0,83.0,57.0,46.0,52.0,26.0
Mesa Grill,Mexican,1.0,,1.0,4.0,5.0,7.0,7.0,10.0,10.0,17.0,30.0,32.0,47.0,46.0,41.0,36.0,56.0,79.0,65.0,69.0,65.0,90.0,66.0,99.0,90.0,97.0,70.0,98.0,75.0,80.0,79.0,88.0,61.0,79.0,69.0,87.0,74.0,89.0,72.0,80.0,79.0,88.0,76.0,87.0,76.0,88.0,80.0,67.0,74.0,22.0
Carnevino,Italian,,,,,,,,,,,,5.0,6.0,11.0,8.0,11.0,19.0,16.0,22.0,28.0,26.0,23.0,32.0,38.0,44.0,32.0,33.0,48.0,26.0,38.0,43.0,31.0,39.0,32.0,42.0,55.0,39.0,44.0,40.0,41.0,39.0,37.0,32.0,44.0,40.0,42.0,28.0,32.0,41.0,9.0
Monta Ramen,Japanese,,,,,,,,,,,,,,,,,,,,,4.0,65.0,59.0,56.0,51.0,48.0,46.0,60.0,54.0,77.0,65.0,61.0,66.0,63.0,88.0,94.0,77.0,105.0,90.0,105.0,93.0,83.0,81.0,96.0,70.0,100.0,83.0,75.0,109.0,26.0
Gordon Ramsay BurGR,American (Traditional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,179.0,245.0,374.0,268.0,282.0,326.0,390.0,308.0,336.0,366.0,353.0,298.0,330.0,363.0,352.0,271.0,281.0,93.0,
Nobu,Japanese,,,1.0,4.0,4.0,12.0,8.0,14.0,19.0,21.0,14.0,17.0,30.0,17.0,7.0,15.0,30.0,21.0,21.0,23.0,26.0,16.0,21.0,31.0,35.0,36.0,21.0,23.0,15.0,18.0,13.0,21.5,19.5,34.5,33.0,28.5,26.5,40.0,30.5,35.5,31.5,34.0,26.0,34.0,32.0,40.0,25.5,29.0,35.0,10.0
Big Wong Restaurant,Chinese,,,,,,,,,,,,,,,,,,,,,,,,,19.0,23.0,26.0,21.0,17.0,15.0,19.0,16.0,17.0,22.0,29.0,31.0,18.0,35.0,29.0,35.0,40.0,60.0,36.0,43.0,43.0,32.0,46.0,39.0,37.0,21.0
Island Sushi & Grill,Japanese,,,,,,,,,,,,4.0,1.0,2.0,2.0,2.0,3.0,7.0,9.0,15.0,17.0,24.0,15.0,22.0,17.0,16.0,28.0,16.0,22.0,15.0,6.0,15.0,14.0,24.0,22.0,27.0,27.0,44.0,37.0,26.0,47.0,56.0,28.0,45.0,32.0,40.0,27.0,35.0,30.0,8.0
Border Grill,Mexican,,,,,1.0,2.0,1.0,5.0,5.0,2.0,2.0,4.0,8.0,8.0,6.0,11.0,13.0,11.0,5.0,9.0,24.0,23.0,15.0,22.0,31.0,46.0,40.0,33.0,30.0,28.0,36.0,33.0,31.0,38.0,45.0,49.0,55.0,57.0,42.0,44.0,76.0,55.0,47.0,60.0,62.0,61.0,55.0,46.0,59.0,13.0
SUSHISAMBA - Las Vegas,Chinese,,,,,,,,,,,,,,18.0,27.0,36.0,25.0,35.0,27.0,36.0,26.0,49.0,40.0,37.0,43.0,51.0,48.0,55.0,56.0,69.0,37.0,57.0,49.0,54.0,56.0,65.0,77.0,81.0,68.0,78.0,81.0,71.0,59.0,77.0,76.0,73.0,50.0,73.0,91.0,21.0
Lotus of Siam,Thai,,2.0,2.0,3.0,3.0,5.0,5.0,5.0,6.0,9.0,10.0,15.0,18.0,24.0,15.0,30.0,20.0,24.0,23.0,42.0,43.0,46.0,40.0,69.0,70.0,75.0,68.0,65.0,71.0,74.0,80.0,111.0,112.0,109.0,112.0,130.0,131.0,137.0,113.0,162.0,177.0,235.0,182.0,185.0,173.0,189.0,185.0,195.0,171.0,68.0
Egg Works,American (Traditional),,,,,,,,,,,,,,,,1.0,,2.0,2.0,3.0,9.0,5.0,5.0,13.0,13.0,18.0,11.0,15.0,12.5,17.5,12.0,12.5,13.5,16.0,18.0,40.0,45.5,72.5,59.5,63.0,57.0,77.5,79.0,82.0,79.5,36.0,27.5,16.5,31.5,14.5
Joël  Robuchon,French,,,,,,2.0,5.0,1.0,5.0,5.0,3.0,9.0,8.0,8.0,5.0,8.0,11.0,5.0,23.0,20.0,26.0,22.0,28.0,27.0,26.0,24.0,26.0,28.0,18.0,20.0,14.0,16.0,18.0,16.0,26.0,40.0,28.0,29.0,23.0,25.0,32.0,36.0,31.0,15.0,24.0,25.0,12.0,21.0,30.0,7.0
L'Atelier de Joël Robuchon,French,,,,,,1.0,2.0,,3.0,4.0,5.0,7.0,12.0,8.0,15.0,14.0,21.0,28.0,23.0,28.0,15.0,27.0,34.0,30.0,30.0,32.0,21.0,23.0,26.0,38.0,14.0,34.0,20.0,31.0,25.0,25.0,23.0,29.0,33.0,40.0,20.0,19.0,15.0,33.0,24.0,24.0,24.0,24.0,18.0,8.0
MIX,French,2.0,,1.0,3.0,3.0,4.0,2.0,9.0,19.0,15.0,13.0,16.0,15.0,21.0,13.0,26.0,20.0,33.0,19.0,34.0,33.0,35.0,32.0,32.0,31.0,43.0,29.0,36.0,31.0,37.0,19.0,29.0,31.0,43.0,35.0,44.0,38.0,29.0,27.0,23.0,18.0,,,,,1.0,,,,
Bouchon at the Venezia Tower,French,,1.0,1.0,8.0,9.0,7.0,7.0,9.0,20.0,18.0,28.0,57.0,59.0,52.0,43.0,71.0,68.0,85.0,53.0,97.0,103.0,114.0,99.0,121.0,103.0,105.0,89.0,99.0,93.0,101.0,85.0,97.0,75.0,88.0,89.0,111.0,71.0,86.0,105.0,83.0,97.0,92.0,83.0,99.0,94.0,90.0,95.0,80.0,75.0,24.0
Top of the World,American (Traditional),,,,,,,1.0,5.0,4.0,8.0,5.0,5.0,9.0,3.0,12.0,14.0,4.0,10.0,9.0,16.0,20.0,18.0,21.0,24.0,24.0,25.0,24.0,26.0,23.0,22.0,14.0,27.0,23.0,27.0,31.0,38.0,42.0,42.0,37.0,50.0,40.0,49.0,47.0,40.0,56.0,35.0,45.0,59.0,58.0,17.0
Javier's,Mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,29.0,27.0,27.0,36.0,50.0,58.0,56.0,54.0,52.0,58.0,47.0,54.0,62.0,69.0,62.0,43.0,53.0,54.0,17.0
Mr. Lucky's 24-7,American (Traditional),,,2.0,4.0,2.0,,1.0,2.0,1.0,1.0,1.0,3.0,7.0,9.0,12.0,9.0,6.0,14.0,7.0,13.0,14.0,26.0,25.0,24.0,24.0,29.0,21.0,27.0,20.0,20.0,19.0,17.0,20.0,18.0,21.0,19.0,29.0,19.0,19.0,23.0,26.0,31.0,23.0,26.0,33.0,23.0,24.0,24.0,25.0,7.0
Noodles,Chinese,,,,,1.0,1.0,6.0,6.0,2.0,5.0,3.0,10.0,9.0,15.0,6.0,19.0,12.0,16.0,12.0,13.0,7.0,19.0,13.0,29.0,19.0,31.0,20.0,18.0,14.0,24.0,16.0,17.0,13.0,21.0,14.0,25.0,30.0,39.0,36.0,29.0,32.0,24.0,33.0,37.0,50.0,24.0,23.0,32.0,27.0,11.0
Pink Taco,Mexican,,1.0,3.0,4.0,5.0,4.0,2.0,7.0,9.0,5.0,5.0,7.0,7.0,18.0,5.0,18.0,15.0,7.0,15.0,20.0,16.0,23.0,22.0,25.0,30.0,41.0,25.0,31.0,36.0,18.0,26.0,18.0,18.0,14.0,17.0,23.0,31.0,26.0,24.0,34.0,33.0,36.0,20.0,20.0,23.0,31.0,19.0,18.0,38.0,6.0
Battista's Hole In the Wall,Italian,,,,,1.0,1.0,2.0,4.0,,4.0,4.0,2.0,5.0,5.0,6.0,10.0,6.0,12.0,4.0,12.0,14.0,12.0,13.0,17.0,12.0,18.0,7.0,24.0,21.0,20.0,16.0,22.0,24.0,23.0,26.0,25.0,31.0,28.0,22.0,33.0,47.0,38.0,42.0,58.0,39.0,56.0,37.0,37.0,42.0,16.0
Capo's Italian Cuisine,Italian,,,,,,,,1.0,,1.0,,3.0,2.0,2.0,5.0,13.0,7.0,8.0,10.0,8.0,8.0,13.0,15.0,11.0,9.0,10.0,13.0,16.0,16.0,16.0,22.0,21.0,30.0,24.0,18.0,10.0,22.0,26.0,24.0,35.0,48.0,69.0,48.0,62.0,47.0,58.0,57.0,88.0,49.0,24.0
LAVO Italian Restaurant & Lounge,Italian,,,,,,,,,,,,,,8.0,29.0,32.0,23.0,42.0,28.0,44.0,49.0,68.0,52.0,57.0,49.0,74.0,54.0,58.0,41.0,43.0,26.0,42.0,35.0,39.0,28.0,29.0,29.0,46.0,25.0,39.0,46.0,31.0,38.0,37.0,26.0,31.0,30.0,36.0,45.0,12.0
Maggiano's Little Italy,Italian,,,,,1.0,1.0,,1.0,2.0,3.0,3.0,6.0,6.0,7.0,7.0,10.0,7.0,13.0,13.0,11.0,20.0,16.0,26.0,27.0,27.0,27.0,30.0,23.0,26.0,28.0,25.0,31.0,29.0,37.0,30.0,41.0,44.0,48.0,35.0,48.0,43.0,43.0,36.0,51.0,58.0,55.0,54.0,56.0,50.0,12.0
Juan's Flaming Fajitas & Cantina,Mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,50.0,44.0,36.0,52.0,48.0,37.0,45.0,42.0,58.0,75.0,55.0,82.0,89.0,90.0,53.0,74.0,85.0,33.0
Cravings Buffet,American (Traditional),,,,,,1.0,1.0,7.0,3.0,4.0,5.0,9.0,17.0,23.0,5.0,17.0,14.0,27.0,15.0,25.0,18.0,20.0,17.0,25.0,16.0,28.0,19.0,28.0,23.0,28.0,28.0,28.0,19.0,41.0,29.0,30.0,37.0,46.0,46.0,41.0,49.0,63.0,67.0,55.0,47.0,45.0,41.0,36.0,32.0,10.0
Lemongrass,Thai,,,,,,,,,,,,,,,,,,,3.0,26.0,17.0,19.0,14.0,18.0,29.0,17.0,18.0,19.0,22.0,13.0,15.0,20.0,16.0,25.0,27.0,33.0,29.0,30.0,32.0,32.0,39.0,40.0,42.0,31.0,47.0,43.0,42.0,28.0,49.0,20.0
Guy Fieri's Vegas Kitchen & Bar,American (Traditional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,246.0,180.0,196.0,177.0,205.0,172.0,174.0,188.0,184.0,137.0,147.0,173.0,57.0
Ellis Island Casino & Brewery,American (Traditional),,,,1.0,1.0,,1.0,3.0,3.0,7.0,5.0,11.0,8.0,11.0,6.0,25.0,28.0,25.0,22.0,29.0,37.0,45.0,49.0,37.0,56.0,68.0,52.0,55.0,47.0,51.0,41.0,46.0,57.0,52.0,50.0,60.0,49.0,66.0,78.0,87.0,67.0,99.0,65.0,78.0,68.0,61.0,45.0,36.0,45.0,20.0
Egg & I,American (Traditional),,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,10.0,20.0,14.0,10.0,8.0,21.0,17.0,18.0,28.0,28.0,39.0,39.0,34.0,32.0,36.0,32.0,39.0,31.0,24.0,37.0,51.0,67.0,99.0,103.0,72.0,119.0,147.0,178.0,118.0,132.0,208.0,89.0,116.0,136.0,130.0,45.0
Pho So 1,Vietnamese,,,,,,,,1.0,1.0,2.0,2.0,3.0,4.0,9.0,3.0,6.0,9.0,6.0,11.0,18.0,16.0,22.0,24.0,19.0,21.0,31.0,21.0,23.0,30.0,35.0,25.0,24.0,16.0,28.0,28.0,29.0,28.0,30.0,27.0,30.0,26.0,41.0,23.0,33.0,22.0,22.0,26.0,16.0,21.0,11.0
Sushi Mon,Japanese,,,,,,,1.0,1.0,,3.0,4.0,7.0,3.0,8.0,7.0,12.0,15.0,6.0,9.0,20.0,17.0,29.0,20.0,26.0,25.0,28.0,30.0,23.0,25.0,26.0,19.0,22.0,23.0,33.0,15.0,32.0,27.0,25.0,32.0,33.0,48.0,35.0,28.0,36.0,34.0,21.0,24.0,28.0,26.0,9.0
Burger Bar,American (Traditional),2.0,,1.0,3.0,2.0,3.0,5.0,10.0,22.0,11.0,21.0,29.0,38.0,46.0,22.0,57.0,58.0,87.0,59.0,88.0,64.0,89.0,68.0,68.0,71.0,71.0,64.0,55.0,68.0,61.0,70.0,60.0,81.0,84.0,61.0,88.0,80.0,86.0,59.0,48.0,60.0,64.0,50.0,44.0,41.0,45.0,43.0,41.0,36.0,12.0
Scarpetta,Italian,,,,,,,,,,,,,,,,,,,,,,,2.0,29.0,43.0,49.0,30.0,34.0,29.0,38.0,33.0,43.0,44.0,46.0,41.0,59.0,51.0,59.0,45.0,44.0,41.0,33.0,45.0,50.0,41.0,48.0,35.0,44.0,44.0,16.0
Pho Kim Long,Vietnamese,,,,,,,,8.0,2.0,3.0,2.0,11.0,5.0,13.0,13.0,22.0,10.0,14.0,15.0,32.0,38.0,43.0,46.0,55.0,56.0,62.0,41.0,69.0,65.0,53.0,38.0,52.0,68.0,93.0,83.0,104.0,91.0,107.0,88.0,107.0,86.0,125.0,103.0,104.0,93.0,106.0,90.0,102.0,96.0,32.0
Holsteins Shakes and Buns,American (Traditional),,,,,,,,,,,,,,,,,,,,,,,18.0,97.0,75.0,104.0,90.0,123.0,89.0,92.0,80.0,100.0,94.0,110.0,117.0,122.0,110.0,143.0,96.0,123.0,112.0,89.0,90.0,96.0,99.0,88.0,84.0,77.0,86.0,25.0
Rise & Shine - A Steak & Egg Place,American (Traditional),,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,26.0,25.0,12.0,15.0,12.0,29.0,19.0,21.0,18.0,36.0,39.0,42.0,51.0,52.0,55.0,62.0,71.0,72.0,65.0,46.0,60.0,54.0,60.0,65.0,50.0,15.0
